time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2022-08-16T12:00:00Z,0.0,48.025,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.30000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.275,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.25,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.225,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.19999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.17500000000001,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.125,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.1,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.07499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.05000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.05,-123.025,36.45598
2022-08-16T12:00:00Z,0.0,48.05,-123.0,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.975,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.94999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.92500000000001,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.9,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.875,21.711937
2022-08-16T12:00:00Z,0.0,48.05,-122.85,26.969034
2022-08-16T12:00:00Z,0.0,48.05,-122.82499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.80000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.775,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.75,26.914394
2022-08-16T12:00:00Z,0.0,48.05,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.05,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.30000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.275,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.25,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.225,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.19999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.17500000000001,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.125,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.1,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.07499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.05000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.075,-123.025,32.663044
2022-08-16T12:00:00Z,0.0,48.075,-123.0,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.975,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.94999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.92500000000001,17.078512
2022-08-16T12:00:00Z,0.0,48.075,-122.9,20.020943
2022-08-16T12:00:00Z,0.0,48.075,-122.875,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.85,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.82499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.80000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.775,28.777721
2022-08-16T12:00:00Z,0.0,48.075,-122.75,27.76807
2022-08-16T12:00:00Z,0.0,48.075,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.075,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.30000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.275,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.25,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.225,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.19999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.17500000000001,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.125,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.1,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.07499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.05000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.1,-123.025,21.4457
2022-08-16T12:00:00Z,0.0,48.1,-123.0,23.847672
2022-08-16T12:00:00Z,0.0,48.1,-122.975,23.759804
2022-08-16T12:00:00Z,0.0,48.1,-122.94999999999999,23.004187
2022-08-16T12:00:00Z,0.0,48.1,-122.92500000000001,24.059017
2022-08-16T12:00:00Z,0.0,48.1,-122.9,21.150951
2022-08-16T12:00:00Z,0.0,48.1,-122.875,NaN
2022-08-16T12:00:00Z,0.0,48.1,-122.85,NaN
2022-08-16T12:00:00Z,0.0,48.1,-122.82499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.1,-122.80000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.1,-122.775,16.121584
2022-08-16T12:00:00Z,0.0,48.1,-122.75,24.736156
2022-08-16T12:00:00Z,0.0,48.1,-122.725,16.753471
2022-08-16T12:00:00Z,0.0,48.1,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.30000000000001,27.41886
2022-08-16T12:00:00Z,0.0,48.125,-123.275,29.287643
2022-08-16T12:00:00Z,0.0,48.125,-123.25,22.946259
2022-08-16T12:00:00Z,0.0,48.125,-123.225,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.19999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.17500000000001,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.125,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.1,NaN
2022-08-16T12:00:00Z,0.0,48.125,-123.07499999999999,23.052185
2022-08-16T12:00:00Z,0.0,48.125,-123.05000000000001,20.578138
2022-08-16T12:00:00Z,0.0,48.125,-123.025,16.622059
2022-08-16T12:00:00Z,0.0,48.125,-123.0,12.631924
2022-08-16T12:00:00Z,0.0,48.125,-122.975,15.683102
2022-08-16T12:00:00Z,0.0,48.125,-122.94999999999999,17.567232
2022-08-16T12:00:00Z,0.0,48.125,-122.92500000000001,16.118944
2022-08-16T12:00:00Z,0.0,48.125,-122.9,12.027289
2022-08-16T12:00:00Z,0.0,48.125,-122.875,12.536378
2022-08-16T12:00:00Z,0.0,48.125,-122.85,NaN
2022-08-16T12:00:00Z,0.0,48.125,-122.82499999999999,NaN
2022-08-16T12:00:00Z,0.0,48.125,-122.80000000000001,NaN
2022-08-16T12:00:00Z,0.0,48.125,-122.775,NaN
2022-08-16T12:00:00Z,0.0,48.125,-122.75,12.427141
2022-08-16T12:00:00Z,0.0,48.125,-122.725,16.5664
2022-08-16T12:00:00Z,0.0,48.125,-122.69999999999999,14.4294195
2022-08-16T12:00:00Z,0.0,48.15,-123.30000000000001,16.821629
2022-08-16T12:00:00Z,0.0,48.15,-123.275,13.69105
2022-08-16T12:00:00Z,0.0,48.15,-123.25,16.188486
2022-08-16T12:00:00Z,0.0,48.15,-123.225,16.019794
2022-08-16T12:00:00Z,0.0,48.15,-123.19999999999999,24.68179
2022-08-16T12:00:00Z,0.0,48.15,-123.17500000000001,19.866056
2022-08-16T12:00:00Z,0.0,48.15,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.15,-123.125,NaN
2022-08-16T12:00:00Z,0.0,48.15,-123.1,17.60554
2022-08-16T12:00:00Z,0.0,48.15,-123.07499999999999,13.732672
2022-08-16T12:00:00Z,0.0,48.15,-123.05000000000001,13.264693
2022-08-16T12:00:00Z,0.0,48.15,-123.025,13.23274
2022-08-16T12:00:00Z,0.0,48.15,-123.0,11.716258
2022-08-16T12:00:00Z,0.0,48.15,-122.975,6.2586474
2022-08-16T12:00:00Z,0.0,48.15,-122.94999999999999,11.628715
2022-08-16T12:00:00Z,0.0,48.15,-122.92500000000001,12.033883
2022-08-16T12:00:00Z,0.0,48.15,-122.9,7.7374606
2022-08-16T12:00:00Z,0.0,48.15,-122.875,7.53896
2022-08-16T12:00:00Z,0.0,48.15,-122.85,10.469716
2022-08-16T12:00:00Z,0.0,48.15,-122.82499999999999,12.078529
2022-08-16T12:00:00Z,0.0,48.15,-122.80000000000001,13.503984
2022-08-16T12:00:00Z,0.0,48.15,-122.775,15.140783
2022-08-16T12:00:00Z,0.0,48.15,-122.75,12.85643
2022-08-16T12:00:00Z,0.0,48.15,-122.725,13.126182
2022-08-16T12:00:00Z,0.0,48.15,-122.69999999999999,20.839758
2022-08-16T12:00:00Z,0.0,48.175,-123.30000000000001,6.821822
2022-08-16T12:00:00Z,0.0,48.175,-123.275,6.3656087
2022-08-16T12:00:00Z,0.0,48.175,-123.25,5.662951
2022-08-16T12:00:00Z,0.0,48.175,-123.225,8.84145
2022-08-16T12:00:00Z,0.0,48.175,-123.19999999999999,8.737397
2022-08-16T12:00:00Z,0.0,48.175,-123.17500000000001,12.609682
2022-08-16T12:00:00Z,0.0,48.175,-123.15,NaN
2022-08-16T12:00:00Z,0.0,48.175,-123.125,25.347555
2022-08-16T12:00:00Z,0.0,48.175,-123.1,8.746592
2022-08-16T12:00:00Z,0.0,48.175,-123.07499999999999,7.763304
2022-08-16T12:00:00Z,0.0,48.175,-123.05000000000001,8.080162
2022-08-16T12:00:00Z,0.0,48.175,-123.025,7.61732
2022-08-16T12:00:00Z,0.0,48.175,-123.0,9.858119
2022-08-16T12:00:00Z,0.0,48.175,-122.975,6.2116027
2022-08-16T12:00:00Z,0.0,48.175,-122.94999999999999,6.6032104
2022-08-16T12:00:00Z,0.0,48.175,-122.92500000000001,6.641263
2022-08-16T12:00:00Z,0.0,48.175,-122.9,10.645102
2022-08-16T12:00:00Z,0.0,48.175,-122.875,7.070579
2022-08-16T12:00:00Z,0.0,48.175,-122.85,10.794613
2022-08-16T12:00:00Z,0.0,48.175,-122.82499999999999,4.8847976
2022-08-16T12:00:00Z,0.0,48.175,-122.80000000000001,7.5547433
2022-08-16T12:00:00Z,0.0,48.175,-122.775,8.049288
2022-08-16T12:00:00Z,0.0,48.175,-122.75,14.72185
2022-08-16T12:00:00Z,0.0,48.175,-122.725,19.492573
2022-08-16T12:00:00Z,0.0,48.175,-122.69999999999999,36.663628
2022-08-16T12:00:00Z,0.0,48.2,-123.30000000000001,7.2052636
2022-08-16T12:00:00Z,0.0,48.2,-123.275,6.3531265
2022-08-16T12:00:00Z,0.0,48.2,-123.25,6.1261044
2022-08-16T12:00:00Z,0.0,48.2,-123.225,6.80672
2022-08-16T12:00:00Z,0.0,48.2,-123.19999999999999,8.636028
2022-08-16T12:00:00Z,0.0,48.2,-123.17500000000001,4.3060303
2022-08-16T12:00:00Z,0.0,48.2,-123.15,8.359655
2022-08-16T12:00:00Z,0.0,48.2,-123.125,8.218505
2022-08-16T12:00:00Z,0.0,48.2,-123.1,5.8910522
2022-08-16T12:00:00Z,0.0,48.2,-123.07499999999999,8.263088
2022-08-16T12:00:00Z,0.0,48.2,-123.05000000000001,4.113278
2022-08-16T12:00:00Z,0.0,48.2,-123.025,6.1367383
2022-08-16T12:00:00Z,0.0,48.2,-123.0,7.4918447
2022-08-16T12:00:00Z,0.0,48.2,-122.975,4.938443
2022-08-16T12:00:00Z,0.0,48.2,-122.94999999999999,9.976329
2022-08-16T12:00:00Z,0.0,48.2,-122.92500000000001,9.106614
2022-08-16T12:00:00Z,0.0,48.2,-122.9,9.591595
2022-08-16T12:00:00Z,0.0,48.2,-122.875,7.201078
2022-08-16T12:00:00Z,0.0,48.2,-122.85,11.130421
2022-08-16T12:00:00Z,0.0,48.2,-122.82499999999999,6.880099
2022-08-16T12:00:00Z,0.0,48.2,-122.80000000000001,12.200249
2022-08-16T12:00:00Z,0.0,48.2,-122.775,13.199139
2022-08-16T12:00:00Z,0.0,48.2,-122.75,20.174458
2022-08-16T12:00:00Z,0.0,48.2,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.2,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.225,-123.30000000000001,7.027578
2022-08-16T12:00:00Z,0.0,48.225,-123.275,6.0471373
2022-08-16T12:00:00Z,0.0,48.225,-123.25,5.220202
2022-08-16T12:00:00Z,0.0,48.225,-123.225,6.808194
2022-08-16T12:00:00Z,0.0,48.225,-123.19999999999999,6.0451922
2022-08-16T12:00:00Z,0.0,48.225,-123.17500000000001,4.442802
2022-08-16T12:00:00Z,0.0,48.225,-123.15,6.6973586
2022-08-16T12:00:00Z,0.0,48.225,-123.125,4.9519215
2022-08-16T12:00:00Z,0.0,48.225,-123.1,7.504601
2022-08-16T12:00:00Z,0.0,48.225,-123.07499999999999,5.9918356
2022-08-16T12:00:00Z,0.0,48.225,-123.05000000000001,4.5796533
2022-08-16T12:00:00Z,0.0,48.225,-123.025,3.3233888
2022-08-16T12:00:00Z,0.0,48.225,-123.0,8.771319
2022-08-16T12:00:00Z,0.0,48.225,-122.975,7.1205616
2022-08-16T12:00:00Z,0.0,48.225,-122.94999999999999,6.40744
2022-08-16T12:00:00Z,0.0,48.225,-122.92500000000001,8.052739
2022-08-16T12:00:00Z,0.0,48.225,-122.9,4.7458415
2022-08-16T12:00:00Z,0.0,48.225,-122.875,6.5805945
2022-08-16T12:00:00Z,0.0,48.225,-122.85,5.5852585
2022-08-16T12:00:00Z,0.0,48.225,-122.82499999999999,8.271805
2022-08-16T12:00:00Z,0.0,48.225,-122.80000000000001,11.309515
2022-08-16T12:00:00Z,0.0,48.225,-122.775,18.685055
2022-08-16T12:00:00Z,0.0,48.225,-122.75,NaN
2022-08-16T12:00:00Z,0.0,48.225,-122.725,24.64968
2022-08-16T12:00:00Z,0.0,48.225,-122.69999999999999,22.8597
2022-08-16T12:00:00Z,0.0,48.25,-123.30000000000001,9.566954
2022-08-16T12:00:00Z,0.0,48.25,-123.275,7.619279
2022-08-16T12:00:00Z,0.0,48.25,-123.25,4.4506598
2022-08-16T12:00:00Z,0.0,48.25,-123.225,5.4875684
2022-08-16T12:00:00Z,0.0,48.25,-123.19999999999999,4.1956334
2022-08-16T12:00:00Z,0.0,48.25,-123.17500000000001,2.9963024
2022-08-16T12:00:00Z,0.0,48.25,-123.15,6.8274293
2022-08-16T12:00:00Z,0.0,48.25,-123.125,3.8082585
2022-08-16T12:00:00Z,0.0,48.25,-123.1,4.939758
2022-08-16T12:00:00Z,0.0,48.25,-123.07499999999999,4.928868
2022-08-16T12:00:00Z,0.0,48.25,-123.05000000000001,5.315463
2022-08-16T12:00:00Z,0.0,48.25,-123.025,3.9987268
2022-08-16T12:00:00Z,0.0,48.25,-123.0,4.5376816
2022-08-16T12:00:00Z,0.0,48.25,-122.975,5.2288485
2022-08-16T12:00:00Z,0.0,48.25,-122.94999999999999,4.650658
2022-08-16T12:00:00Z,0.0,48.25,-122.92500000000001,5.3141365
2022-08-16T12:00:00Z,0.0,48.25,-122.9,7.447642
2022-08-16T12:00:00Z,0.0,48.25,-122.875,7.135714
2022-08-16T12:00:00Z,0.0,48.25,-122.85,4.0542755
2022-08-16T12:00:00Z,0.0,48.25,-122.82499999999999,7.2535677
2022-08-16T12:00:00Z,0.0,48.25,-122.80000000000001,6.632103
2022-08-16T12:00:00Z,0.0,48.25,-122.775,16.08364
2022-08-16T12:00:00Z,0.0,48.25,-122.75,NaN
2022-08-16T12:00:00Z,0.0,48.25,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.25,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.275,-123.30000000000001,8.476824
2022-08-16T12:00:00Z,0.0,48.275,-123.275,4.1244125
2022-08-16T12:00:00Z,0.0,48.275,-123.25,4.3005157
2022-08-16T12:00:00Z,0.0,48.275,-123.225,4.275377
2022-08-16T12:00:00Z,0.0,48.275,-123.19999999999999,4.3325944
2022-08-16T12:00:00Z,0.0,48.275,-123.17500000000001,3.2607224
2022-08-16T12:00:00Z,0.0,48.275,-123.15,4.1794915
2022-08-16T12:00:00Z,0.0,48.275,-123.125,3.6388726
2022-08-16T12:00:00Z,0.0,48.275,-123.1,4.5060043
2022-08-16T12:00:00Z,0.0,48.275,-123.07499999999999,4.0616035
2022-08-16T12:00:00Z,0.0,48.275,-123.05000000000001,5.4105244
2022-08-16T12:00:00Z,0.0,48.275,-123.025,3.5177143
2022-08-16T12:00:00Z,0.0,48.275,-123.0,5.2271504
2022-08-16T12:00:00Z,0.0,48.275,-122.975,3.611378
2022-08-16T12:00:00Z,0.0,48.275,-122.94999999999999,4.884242
2022-08-16T12:00:00Z,0.0,48.275,-122.92500000000001,6.79886
2022-08-16T12:00:00Z,0.0,48.275,-122.9,5.856493
2022-08-16T12:00:00Z,0.0,48.275,-122.875,6.5089025
2022-08-16T12:00:00Z,0.0,48.275,-122.85,7.4244194
2022-08-16T12:00:00Z,0.0,48.275,-122.82499999999999,4.9406714
2022-08-16T12:00:00Z,0.0,48.275,-122.80000000000001,5.01473
2022-08-16T12:00:00Z,0.0,48.275,-122.775,10.162946
2022-08-16T12:00:00Z,0.0,48.275,-122.75,29.613096
2022-08-16T12:00:00Z,0.0,48.275,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.275,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.3,-123.30000000000001,5.135257
2022-08-16T12:00:00Z,0.0,48.3,-123.275,6.2468376
2022-08-16T12:00:00Z,0.0,48.3,-123.25,3.2049527
2022-08-16T12:00:00Z,0.0,48.3,-123.225,4.739964
2022-08-16T12:00:00Z,0.0,48.3,-123.19999999999999,4.944735
2022-08-16T12:00:00Z,0.0,48.3,-123.17500000000001,2.8253026
2022-08-16T12:00:00Z,0.0,48.3,-123.15,3.7128892
2022-08-16T12:00:00Z,0.0,48.3,-123.125,2.5656235
2022-08-16T12:00:00Z,0.0,48.3,-123.1,4.193187
2022-08-16T12:00:00Z,0.0,48.3,-123.07499999999999,2.9661622
2022-08-16T12:00:00Z,0.0,48.3,-123.05000000000001,5.0704722
2022-08-16T12:00:00Z,0.0,48.3,-123.025,3.3078012
2022-08-16T12:00:00Z,0.0,48.3,-123.0,5.1272793
2022-08-16T12:00:00Z,0.0,48.3,-122.975,5.36086
2022-08-16T12:00:00Z,0.0,48.3,-122.94999999999999,4.1427703
2022-08-16T12:00:00Z,0.0,48.3,-122.92500000000001,6.2063828
2022-08-16T12:00:00Z,0.0,48.3,-122.9,5.516639
2022-08-16T12:00:00Z,0.0,48.3,-122.875,6.4909334
2022-08-16T12:00:00Z,0.0,48.3,-122.85,6.693263
2022-08-16T12:00:00Z,0.0,48.3,-122.82499999999999,9.062744
2022-08-16T12:00:00Z,0.0,48.3,-122.80000000000001,7.483785
2022-08-16T12:00:00Z,0.0,48.3,-122.775,6.6649365
2022-08-16T12:00:00Z,0.0,48.3,-122.75,15.710097
2022-08-16T12:00:00Z,0.0,48.3,-122.725,NaN
2022-08-16T12:00:00Z,0.0,48.3,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.325,-123.30000000000001,3.5879292
2022-08-16T12:00:00Z,0.0,48.325,-123.275,6.3479624
2022-08-16T12:00:00Z,0.0,48.325,-123.25,2.9208949
2022-08-16T12:00:00Z,0.0,48.325,-123.225,6.927874
2022-08-16T12:00:00Z,0.0,48.325,-123.19999999999999,2.9055855
2022-08-16T12:00:00Z,0.0,48.325,-123.17500000000001,5.62696
2022-08-16T12:00:00Z,0.0,48.325,-123.15,4.0537696
2022-08-16T12:00:00Z,0.0,48.325,-123.125,4.0402527
2022-08-16T12:00:00Z,0.0,48.325,-123.1,4.4259405
2022-08-16T12:00:00Z,0.0,48.325,-123.07499999999999,5.0519023
2022-08-16T12:00:00Z,0.0,48.325,-123.05000000000001,4.206196
2022-08-16T12:00:00Z,0.0,48.325,-123.025,4.5415335
2022-08-16T12:00:00Z,0.0,48.325,-123.0,5.045339
2022-08-16T12:00:00Z,0.0,48.325,-122.975,6.5444765
2022-08-16T12:00:00Z,0.0,48.325,-122.94999999999999,6.3121777
2022-08-16T12:00:00Z,0.0,48.325,-122.92500000000001,4.0837955
2022-08-16T12:00:00Z,0.0,48.325,-122.9,3.4790745
2022-08-16T12:00:00Z,0.0,48.325,-122.875,6.2158346
2022-08-16T12:00:00Z,0.0,48.325,-122.85,10.165038
2022-08-16T12:00:00Z,0.0,48.325,-122.82499999999999,10.890305
2022-08-16T12:00:00Z,0.0,48.325,-122.80000000000001,7.1559567
2022-08-16T12:00:00Z,0.0,48.325,-122.775,9.536166
2022-08-16T12:00:00Z,0.0,48.325,-122.75,7.4930305
2022-08-16T12:00:00Z,0.0,48.325,-122.725,13.63129
2022-08-16T12:00:00Z,0.0,48.325,-122.69999999999999,NaN
2022-08-16T12:00:00Z,0.0,48.35,-123.30000000000001,4.062297
2022-08-16T12:00:00Z,0.0,48.35,-123.275,4.410836
2022-08-16T12:00:00Z,0.0,48.35,-123.25,2.9714904
2022-08-16T12:00:00Z,0.0,48.35,-123.225,6.899127
2022-08-16T12:00:00Z,0.0,48.35,-123.19999999999999,2.7291167
2022-08-16T12:00:00Z,0.0,48.35,-123.17500000000001,6.5882607
2022-08-16T12:00:00Z,0.0,48.35,-123.15,5.222849
2022-08-16T12:00:00Z,0.0,48.35,-123.125,6.583573
2022-08-16T12:00:00Z,0.0,48.35,-123.1,4.5611615
2022-08-16T12:00:00Z,0.0,48.35,-123.07499999999999,6.6026525
2022-08-16T12:00:00Z,0.0,48.35,-123.05000000000001,7.389977
2022-08-16T12:00:00Z,0.0,48.35,-123.025,3.4224808
2022-08-16T12:00:00Z,0.0,48.35,-123.0,4.951064
2022-08-16T12:00:00Z,0.0,48.35,-122.975,5.7786026
2022-08-16T12:00:00Z,0.0,48.35,-122.94999999999999,4.931416
2022-08-16T12:00:00Z,0.0,48.35,-122.92500000000001,4.863261
2022-08-16T12:00:00Z,0.0,48.35,-122.9,7.230571
2022-08-16T12:00:00Z,0.0,48.35,-122.875,5.8437166
2022-08-16T12:00:00Z,0.0,48.35,-122.85,6.613931
2022-08-16T12:00:00Z,0.0,48.35,-122.82499999999999,10.206278
2022-08-16T12:00:00Z,0.0,48.35,-122.80000000000001,9.468967
2022-08-16T12:00:00Z,0.0,48.35,-122.775,7.724431
2022-08-16T12:00:00Z,0.0,48.35,-122.75,7.355514
2022-08-16T12:00:00Z,0.0,48.35,-122.725,9.43216
2022-08-16T12:00:00Z,0.0,48.35,-122.69999999999999,15.1427555
2022-09-15T12:00:00Z,0.0,48.0,-123.30000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.275,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.25,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.225,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.19999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.17500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.15,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.125,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.1,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.07499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.05000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.025,NaN
2022-09-15T12:00:00Z,0.0,48.0,-123.0,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.975,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.94999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.92500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.9,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.875,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.85,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.82499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.80000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.775,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.75,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.725,NaN
2022-09-15T12:00:00Z,0.0,48.0,-122.69999999999999,32.654934
2022-09-15T12:00:00Z,0.0,48.025,-123.30000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.275,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.25,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.225,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.19999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.17500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.15,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.125,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.1,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.07499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.05000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.025,NaN
2022-09-15T12:00:00Z,0.0,48.025,-123.0,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.975,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.94999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.92500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.9,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.875,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.85,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.82499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.80000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.775,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.75,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.725,NaN
2022-09-15T12:00:00Z,0.0,48.025,-122.69999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.30000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.275,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.25,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.225,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.19999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.17500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.15,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.125,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.1,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.07499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.05000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.025,NaN
2022-09-15T12:00:00Z,0.0,48.05,-123.0,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.975,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.94999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.92500000000001,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.9,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.875,6.091909
2022-09-15T12:00:00Z,0.0,48.05,-122.85,31.849371
2022-09-15T12:00:00Z,0.0,48.05,-122.82499999999999,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.80000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.775,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.75,44.507324
2022-09-15T12:00:00Z,0.0,48.05,-122.725,NaN
2022-09-15T12:00:00Z,0.0,48.05,-122.69999999999999,NaN
2022-09-15T12:00:00Z,0.0,48.075,-123.30000000000001,NaN
2022-09-15T12:00:00Z,0.0,48.075,-123.275,NaN
2022-09-15T12:00:00Z,0.0,48.075,-123.25,NaN
2022-09-15T12:00:00Z,0.0,48.075,-123.225,NaN
